symbol,price,ram_raw,ram_score,exp_slope,ret_12_1,ret_3m,stoch_k,stoch_d,rsi,cci,wpr,atr,ma_score,above_ma25,above_ma50,above_ma100,above_ma200,vol_ratio,high_52w_pct,rank_change,market,momentum_score,name,sector,ret_1w,weekly_exp_slope,weekly_rsi,vol_surge,price_vs_ema20,weekly_score
DNL.AX,3.8499999046325684,1.1204294034725797,1.1788709608391534,0.0870381411106084,0.28577872263571047,0.13569315206301336,100.0,92.98246494620525,70.68965021126758,144.7154244614327,-0.0,0.04400002161661784,4.0,1,1,1.0,1.0,1.2878535768230017,0.0,0,AU,74.4576648013208,Dyno Nobel Limited,Basic Materials,0.023936147446166123,0.16123054610140836,68.0,3.7873997093170986,0.05110985828723802,83.24405675151111
SRG.AX,3.819999933242798,2.320157156198324,1.803152494651451,0.13275338092770117,1.0875534785767305,0.4308315174346369,100.0,100.0,89.69072925131142,130.8080671855522,-0.0,0.0713333288828532,4.0,1,1,1.0,1.0,0.8864452541018916,0.0,0,AU,74.37481340626017,SRG Global Limited,Industrials,0.21656044764984972,1725.3196743122996,,2.2038592552074023,0.16331070426735717,98.75325898719242
RDX.AX,3.5,1.4986189026013825,1.3756628747141382,0.07636080822717231,0.6479434589897315,0.1326861156049286,100.0,100.0,74.48979641486584,129.20739305761302,-0.0,0.06600000063578287,4.0,1,1,1.0,1.0,1.0746610852280019,0.0,0,AU,74.24591019407846,Redox Limited,Basic Materials,0.07692307692307687,75.79649595193617,,0.6374365670725264,0.08737132656227575,74.60352953863526
SXE.AX,4.170000076293945,3.890550999894319,2.6203111168509956,2.415438537989423,1.5919231079258087,0.4602079360048943,78.7234258414273,86.84720583720686,55.963309775820846,73.84960894882352,-21.276574158572693,0.08133331934611003,4.0,1,1,1.0,1.0,1.007180137907235,-0.023419181517389642,0,AU,74.23895605640624,Southern Cross Electrical Engineering Limited,Industrials,0.024570000101928224,4.3804787096237705,60.0,0.7587487311465639,0.0332584240807452,67.62477400026123
AYA.AX,4.789999961853027,5.251438300624292,3.328452451012161,1.8957301200108558,4.8169933235005145,0.4088234786756326,56.756784621610265,41.70980600444995,49.25373187440106,52.64960030048049,-43.243215378389735,0.10533332824707031,4.0,1,1,1.0,1.0,1.0649787467872964,-0.05522686397002563,0,AU,73.92139772394553,Artrya Limited,Healthcare,-0.03232320274288303,0.04972273528490628,30.952402577644975,1.5817090269111556,0.02597827567940314,58.191944326795934
CVW.AX,0.6349999904632568,0.7637343783071285,0.9933088271687486,0.32853958255409954,0.29896902402005665,0.015999984741210893,,,,,,0.0003333330154418945,4.0,1,1,1.0,1.0,1.2792071791255923,-0.007812492724042275,0,AU,73.82144413888601,ClearView Wealth Limited,Financial Services,0.0,0.0,,0.6003117106940462,0.0009753196893882432,41.39520334177023
SLS.AX,1.5499999523162842,3.9648817255953435,2.6589893080861238,3.138572402328489,4.340000152587891,0.5979380480401133,85.29409805383841,92.4938565106964,66.02563181651317,61.35844092819714,-14.705901946161584,0.055333367983500165,4.0,1,1,1.0,1.0,0.843755200229104,-0.06626507019093375,0,AU,73.80683891435866,Solstice Minerals Limited,Basic Materials,0.04377100160607417,2.948877163363844,61.01693134478899,1.9976743590088397,0.05860330141767478,86.58223582206583
IPG.AX,6.079999923706055,2.8051410331773328,2.0555151476840363,1.3108835371441516,1.160362274990884,0.24820723005075385,79.99998996132096,82.94668287379137,47.596155499389624,50.42680645470075,-20.00001003867903,0.14999996821085612,4.0,1,1,1.0,1.0,1.2259423301917094,-0.04251968267425299,0,AU,73.79419777040354,IPD Group Limited,Industrials,0.0218487594299559,58.63586040852785,70.9677320117271,0.2908002923142968,0.032411234108744136,67.10015913456137
MYG.AX,3.0199999809265137,2.0996782170418995,1.6884256910102375,0.020115890528731504,1.476105870820172,0.3017241671663695,59.999990463256836,83.33333333333333,55.46218049651578,13.713244440926715,-40.000009536743164,0.08733331362406413,4.0,1,1,1.0,1.0,1.532394000358993,-0.09880638855218982,0,AU,72.88798783460041,Mayfield Group Holdings Limited,Technology,0.006666660308837891,0.9348530564737908,52.08333126372769,0.6136082082592438,0.028188268335978428,57.13822481340653
CNB.AX,0.6700000166893005,0.5843126160429657,0.9090092317745346,0.37985661767819917,0.5079365004277343,0.4888889654183113,65.2174014450238,78.98551175334391,63.26530215046203,20.289873475913296,-34.78259855497621,0.03600000540415446,4.0,1,1,1.0,1.0,1.4560719513785687,-0.10666664441426599,0,AU,72.45791662457609,Carnaby Resources Limited,Basic Materials,-0.08219178194041366,1.0087620993970579,33.33333333333333,1.1321128699994119,0.05912082167129684,57.38746773424991
EIQ.AX,1.2899999618530273,4.434230118170479,2.9032159951352834,19.043976704541734,3.6363635747885894,0.767123189243599,70.2702667871647,77.80939873235644,67.532466728222,-10.903464205771906,-29.729733212835296,0.05999999841054281,4.0,1,1,1.0,1.0,0.8830129335478072,-0.07857144012743134,0,AU,72.34845138180515,Echo IQ Limited,Healthcare,-0.044444489577178836,7.765681526685565e-06,24.999975164732334,0.9516362206021355,0.03503082057981355,45.839154793041956
ABB.AX,5.639999866485596,0.812173409971631,1.0184691330141393,0.41494064892806654,0.29838126953939037,0.13480887416055798,84.61539872299336,91.02564925507949,64.39393419426574,94.2794844075645,-15.384601277006636,0.09666659037272135,4.0,1,1,1.0,1.0,1.2479009009072857,-0.0693703589733341,0,AU,72.1911375094305,Aussie Broadband Limited,Communication Services,0.05027932712858951,7.625357132388602,70.76925672726419,2.1641427273288163,0.03691902872479891,89.25103789600107
14D.AX,0.09000000357627869,0.3263788132291029,0.8101657129406377,37.644101404400686,1.3333334023201937,3.5000002793967786,24.73118624145266,34.52577970773972,58.500000651925816,-39.9999879516358,-75.26881375854734,0.01353333294391632,4.0,1,1,1.0,1.0,1.4648526519437919,-0.4374999650754027,0,AU,71.99782255867288,1414 Degrees Limited,Utilities,-0.24999995343387027,-7.074922676289142e-05,37.70492073589995,1.0665919604547351,0.012183813194520665,43.66347677530443
ADO.AX,0.02800000086426735,0.3160213481224192,0.8066435714464503,0.6866227369524683,0.44444453642692494,1.5454546378171155,48.387099487724505,55.522971701305245,63.93442683019999,-8.871984758453888,-51.612900512275495,0.004133333389957746,4.0,1,1,1.0,1.0,2.367577287646887,-0.36363634054572114,0,AU,71.69672679318948,AnteoTech Limited,Basic Materials,-0.2631578482997039,-0.4165919376765543,0.0,0.8629995181710381,0.07354054886603079,30.46925086229142
FTI.AX,0.7450000047683716,5.606753230293504,3.51334152170036,18.626505552548036,7.599999403953577,0.655555610009183,57.407410269084025,69.1357997437295,58.947364590505494,7.089391366571386,-42.592589730915975,0.035666672388712566,4.0,1,1,1.0,1.0,0.892836248867761,-0.1337209390974997,0,AU,71.67441766775003,FORTIFAI FPO [FTI],Communication Services,-0.06875000791624175,2.077301563622952,34.2857133125773,0.3502689959279456,0.013058010497680517,39.372050172949095
BSL.AX,33.189998626708984,1.3409870858917596,1.2936387387470194,0.1714292176832928,0.4372681309696822,0.22562772231229533,96.50865013061288,93.4330481349216,80.09866764794735,129.14913719298767,-3.4913498693871183,0.4459999084472656,4.0,1,1,1.0,1.0,0.9251160934255728,-0.004200515951224948,0,AU,71.47921147725168,BlueScope Steel Limited,Basic Materials,0.04634298061714026,8.809003003150194,73.04073773123609,0.7324493967090749,0.06443810557381213,75.62941080623132
AAI.AX,109.30999755859375,2.1553162749056582,1.717377102713943,0.26805223378174037,0.9923235416446863,0.2532340086592446,74.8834052009502,88.3624106456462,75.58139594396626,61.36717286892186,-25.116594799049807,3.173333231608073,4.0,1,1,1.0,1.0,0.8722879015191511,-0.06452718026519477,0,AU,71.2878647527009,Alcoa Corporation,Basic Materials,0.03074016419636405,35.75765236796331,58.88766400705532,2.043402494103262,0.07362872989410252,87.33657730673922
LSF.AX,4.599999904632568,2.1854815695850367,1.7330736942011011,0.016016461069941736,0.5951265349969175,0.0887843094233931,100.0,98.01783476134706,63.35505207562071,162.14604506526493,-0.0,0.08901147842407227,4.0,1,1,1.0,1.0,1.0295767872297952,0.0,0,AU,71.26298164947545,L1 Long Short Fund Limited,Financial Services,0.03301141560774834,3.231019468387795,68.70226321645367,0.9868521979080325,0.058398426968075734,79.2286987244463
DDR.AX,11.15999984741211,0.6558563259765348,0.9408480563674275,-0.0001012403501823552,0.18957061215018212,0.31290610014389997,93.9393983180649,94.82323305301082,84.52381830907802,84.5167725971888,-6.0606016819350925,0.22599989573160809,4.0,1,1,1.0,1.0,1.2581599170303488,-0.014134262519924334,0,AU,71.23140208650744,Dicker Data Limited,Technology,0.07722009818979547,932.8811281752128,80.76923359075201,2.545625932500079,0.11776024937883922,96.52425794967841
SSM.AX,2.440000057220459,0.28511174007924084,0.7963122387085948,0.00868577204029958,0.09000279462769756,0.2840542787947149,100.0,100.0,83.87098014665052,152.26938172896064,-0.0,0.026666657129923502,4.0,1,1,1.0,1.0,1.2647528997257464,0.0,0,AU,71.14107082749858,Service Stream Limited,Industrials,0.02953593883607475,1.4046978583419787,81.81822122616359,0.6539531622894601,0.0691894978034,71.74836365933
SGM.AX,27.5,1.2140029565958965,1.2275622086121343,0.23757151922125483,0.4303398250022903,0.4009170237237063,85.760009765625,92.6327909807576,83.15151865445193,74.06298573618167,-14.239990234375,0.5799997965494792,4.0,1,1,1.0,1.0,0.9445070260131729,-0.03134904574788222,0,AU,71.06594260859313,Sims Limited,Basic Materials,0.025354224940838055,71.1950073524939,61.64384814359993,1.2694928007343016,0.10038749088081644,84.88937015579657
CDA.AX,43.70000076293945,2.7096748096863648,2.0058390438406395,0.2486102471052302,1.2119422709428682,0.19594963513997965,95.33469517243513,84.98987648016174,71.10874330496033,103.28832283334822,-4.665304827564862,0.6626663208007812,4.0,1,1,1.0,1.0,0.7438134736712944,-0.005235591637572368,0,AU,70.99630773709988,Codan Limited,Technology,0.024618973024501223,5.248788383541668,66.8810340661403,0.48717489637835043,0.05703399498074435,68.0971305864193
MMS.AX,19.260000228881836,0.9411172425886862,1.0855653999954809,0.16968555031497226,0.2539690469472753,0.27524320965709603,100.0,99.00987855290812,76.98112229768441,256.10983563849385,-0.0,0.19266675313313802,4.0,1,1,1.0,1.0,0.9588133568459766,0.0,0,AU,70.93913295909792,McMillan Shakespeare Limited,Industrials,0.05476451190938647,0.9253281810462316,92.37287039731032,0.9684511493758268,0.058523915387065806,82.85783374929741
EUR.AX,0.4449999928474426,5.104359293207832,3.251919497487556,6.08375209527168,10.09756098890645,0.7450980437988963,59.99998807907389,69.99998609225287,57.89473353991039,-2.011515957890513,-40.00001192092611,0.012666672468185425,4.0,1,1,1.0,1.0,0.8805630715455833,-0.0824742686141613,0,AU,70.8266006934407,European Lithium Limited,Basic Materials,-0.0824742686141613,0.14426539964210516,16.666683223495326,0.6031424769896022,0.01642646037850981,33.43306897956305
DUR.AX,2.690000057220459,1.4982783173291672,1.3754856502599655,0.503191356302962,0.6853072230632578,0.1680715915908455,100.0,100.0,63.41463698296964,127.00738378597494,-0.0,0.061333322525024415,4.0,1,1,1.0,1.0,0.9332054667164196,-0.09121620859692281,0,AU,70.78123755115874,Duratec Limited,Industrials,0.05490200294984571,47.694178431457715,,0.5626970459253783,0.045767145618321514,70.66511091657627
DVP.AX,6.389999866485596,0.595366208965399,0.9137868832317618,0.19953127020776695,0.33112581247837514,0.2678571259624021,91.33857203413854,94.22571468942571,71.28711539078921,76.60273853222338,-8.661427965861463,0.14666668574015299,4.0,1,1,1.0,1.0,1.0825111708811943,-0.016923097463754533,0,AU,70.57923584153818,Develop Global Limited,Basic Materials,0.04411764476721847,8.830036950981519,77.55100452021935,1.3339062710582648,0.06179529241277959,89.51583467137773
LYL.AX,16.049999237060547,1.0241361702103349,1.1287645202570111,-0.04793606533732681,0.2985438941885239,0.19152249564886858,88.34498565042159,95.86436289962705,82.28570847284226,81.40379504331442,-11.655014349578405,0.3593333562215169,4.0,1,1,1.0,1.0,1.2229489311623232,-0.030211481755258673,0,AU,70.4144435084103,Lycopodium Limited,Industrials,0.08299592223783225,1358.6229135806193,76.85587446485982,2.835254420112984,0.11530350444946214,96.24342061610282
BHP.AX,61.2400016784668,1.9732730635361766,1.6226504324709188,0.5476046130230827,0.5457999052244875,0.15962885979850228,51.58309898281474,74.58221190654969,58.72791856660137,9.100405611849576,-48.41690101718526,1.056000010172526,4.0,1,1,1.0,1.0,1.1026297626577264,-0.056539851742219316,0,AU,70.31618602337157,BHP Group Limited,Basic Materials,-0.017172198222464963,1.2014813668149151,41.46731287310391,0.8036605701044488,0.009995599275986589,50.40461402252008
DBI.AX,5.71999979019165,1.4249311838881762,1.337319273878953,0.34530532062363267,0.35677086056014384,0.19623698751579344,100.0,95.4997957996609,75.70482083615464,201.14999936197262,-0.0,0.07310622533162435,4.0,1,1,1.0,1.0,0.8034418756321169,0.0,0,AU,70.26798294002451,Dalrymple Bay Infrastructure Limited,Industrials,0.032490943967157904,1.1362460244765125,78.12495809050662,1.187975593647562,0.04739093723677601,83.41154265927244
RF1.AX,3.680000066757202,1.2709516488053598,1.2571956123909125,2.1103930848268773e-07,0.3254052428234968,0.051428590502057725,100.0,94.20290456001412,69.56521438665962,161.71625077061728,-0.0,0.05666666030883789,4.0,1,1,1.0,1.0,1.1044887606099194,0.0,0,AU,69.83307521561451,Regal Investment Fund,,0.08554570881384227,3.6887935245078607,89.18919615540257,1.0745701023040501,0.04527054047103918,87.16218193171706
LIN.AX,0.7649999856948853,5.278514469744397,3.342541607780983,2.929397032931444,5.320000171661377,0.006578941176802688,46.938778489195016,63.94558087928445,59.43395833860497,8.749987954892996,-53.061221510804984,0.035333335399627686,3.0,1,0,1.0,1.0,1.0979668834203944,-0.23880598077160087,0,AU,69.79862068898356,Lindian Resources Limited,Basic Materials,0.006578941176802688,4.433171799539055,50.94339537764831,0.8072088537913786,-0.015062011164190148,54.264359071987315
NUF.AX,2.819999933242798,0.18324099010267766,0.7640601228374598,0.5978823003580435,0.07142860944173757,0.3301887195617057,72.30768610034559,77.43589781210028,71.84464288979724,36.68760908506267,-27.692313899654405,0.07000007629394531,4.0,1,1,1.0,1.0,1.305921929521337,-0.06000002225240075,0,AU,69.36871671884155,Nufarm Limited,Basic Materials,-0.06000002225240075,3.8686432288489394,17.857182390772536,2.7305705200354975,0.055511037508511496,61.44184592109106
APA.AX,10.390000343322754,2.349377839704065,1.8183575551966977,0.6091313746048658,0.32794781622165226,0.12567723278622944,100.0,67.66971041684967,57.971030517470155,99.14538170091045,-0.0,0.06466687520345052,4.0,1,1,1.0,1.0,0.9800012231243421,-0.025328284048231176,0,AU,69.14015285070471,APA Group,Utilities,0.03075401011538137,0.0585409751246896,,0.8632068627052517,0.014476319345606559,61.82631739204902
SRL.AX,13.720000267028809,16.587695618004844,4.0,1.8182481563637172,24.777777991846083,0.6179246471292377,41.23991026721646,55.256077831476574,54.33070718321934,-48.29796106281654,-58.76008973278354,0.5100000381469727,3.0,0,1,1.0,1.0,1.0139182335771415,-0.1371068807423641,0,AU,68.98727758381214,Sunrise Energy Metals Limited,Industrials,-0.1371068807423641,-0.5248550524166377,0.0,0.7241116093695273,-0.026590578508464913,12.170680059010547
RIO.AX,184.5800018310547,2.538429025354557,1.9167308435354746,0.6117725617154608,0.7037450743616025,0.16329491372730387,46.24998548755994,70.50723880510374,56.804315262605755,-22.53917591125842,-53.75001451244006,3.177997843424479,4.0,1,1,1.0,1.0,1.065591069702693,-0.050856169730900125,0,AU,68.97437059485574,Rio Tinto Group,Basic Materials,-0.005656429586481271,0.005595995225641052,47.19700135805698,0.8527906329453142,-0.0006465141806933916,48.901934484141805
SLC.AX,3.569999933242798,0.55682470269851,0.8973420525015843,2.008966284266857,0.22456144783158716,0.21842998358492194,45.45449619451485,34.84844708246139,53.06122300029972,41.904724925530964,-54.54550380548515,0.06733330090840657,4.0,1,1,1.0,1.0,1.3131877294753285,-0.0325203582972442,0,AU,68.83562969609106,Superloop Limited,Communication Services,0.028818416083016496,-1.1832065190612668e-05,65.625,2.8738943381102797,0.016049477465341022,74.84801892334411
