symbol,price,ram_raw,exp_slope,ret_12_1,ret_3m,stoch_k,rsi,cci,wpr,ma_score,stoch_d,atr,above_ma25,above_ma50,above_ma100,above_ma200,ram_score,rank_ram_score,rank_exp_slope,rank_ret_12_1,rank_ret_3m,rank_stoch_k,rank_rsi,rank_cci,rank_wpr,rank_ma_score,momentum_score,market,name
STLD,276.8500061035156,2.455066342998366,0.9415779468815381,0.8161297585675271,0.4617687638246988,100.0,81.9518110065803,108.36095805156339,-0.0,4.0,100.0,4.559335327148437,1,1,1.0,1.0,2.2491911437301524,93.36048879837067,93.0379746835443,83.32655551037007,95.54767533490937,92.42544731610339,97.67628205128204,87.39562624254474,7.614314115308152,89.1653605015674,82.17219161711112,US,"Steel Dynamics, Inc."
ON,131.82000732421875,2.090332231696296,5.653411550290572,1.1036197138218289,1.1663107745233634,92.44003707815196,61.938584773196425,104.94273215260161,-7.559962921848036,4.0,97.48001235938398,3.9326655069986978,1,1,1.0,1.0,2.0102054879882107,90.59063136456211,98.37816455696202,88.04392029280194,98.89676910953507,81.82902584493041,79.52724358974359,86.3220675944334,18.210735586481114,89.1653605015674,81.21821316011301,US,ON Semiconductor Corporation
CSCO,130.0,1.521616895265984,1.6354389690672124,0.45596073328241116,0.6336011395754644,100.0,72.09160491710401,187.15556932381315,-0.0,4.0,96.33699674646884,3.093999735514323,1,1,1.0,1.0,1.6375646973528277,85.37678207739307,95.64873417721519,73.44448962993087,97.20252167060679,92.42544731610339,92.34775641025641,97.13717693836979,7.614314115308152,89.1653605015674,81.15139809297233,US,"Cisco Systems, Inc."
C,135.14999389648438,2.5193667230403256,0.28505175233529245,0.7080216047825623,0.2463451750470922,100.0,68.91247206024622,200.47537953871785,-0.0,4.0,96.07321339836908,1.8686670939127603,1,1,1.0,1.0,2.2913228446394127,93.76782077393075,86.86708860759494,81.08987393249288,90.4649330181245,92.42544731610339,89.26282051282051,97.89264413518886,7.614314115308152,89.1653605015674,80.9500336570146,US,Citigroup Inc.
STT,162.75,2.477307391111566,0.7978521613985479,0.6195546923738815,0.30923298484025974,100.0,66.7287164719518,151.20471491563288,-0.0,4.0,92.81711407001471,1.936664835611979,1,1,1.0,1.0,2.2637642020293773,93.48268839103869,92.32594936708861,79.09719398129322,92.39558707643813,92.42544731610339,87.25961538461539,94.23459244532803,7.614314115308152,89.1653605015674,80.888972064309,US,State Street Corporation
JBHT,283.30999755859375,2.0346020747118936,0.5605111424830483,0.7697768664541418,0.25392024739374475,100.0,75.59406224015486,121.37819575060955,-0.0,4.0,96.90350760565015,4.855333455403646,1,1,1.0,1.0,1.9736892760441944,90.14256619144602,90.58544303797468,82.51321675477837,90.9377462568952,92.42544731610339,94.47115384615384,90.05964214711729,7.614314115308152,89.1653605015674,80.87943224081603,US,"J.B. Hunt Transport Services, Inc."
MS,218.27000427246094,2.141509907334127,0.3307895255729109,0.5450750419514541,0.35000302946394335,100.0,76.9895495673033,148.91697081260952,-0.0,4.0,93.64829724288437,2.9786661783854167,1,1,1.0,1.0,2.043738766046555,91.44602851323829,87.46044303797468,77.02318015453436,93.26241134751773,92.42544731610339,95.2724358974359,93.91650099403579,7.614314115308152,89.1653605015674,80.84290243085731,US,Morgan Stanley
BNY,144.02000427246094,2.7185484260003268,0.5430206498509175,0.5413933631372776,0.23889712436185473,100.0,70.721710623598,156.6188591875234,-0.0,4.0,85.35966878734227,1.3593302408854167,1,1,1.0,1.0,2.4218331764637626,94.58248472505092,90.30854430379746,76.86051240341602,90.22852639873916,92.42544731610339,91.06570512820514,95.2286282306163,7.614314115308152,89.1653605015674,80.831058124756,US,The Bank of New York Mellon Cor
CAT,940.47998046875,4.9504718435253645,0.957682774646239,1.6821681576950498,0.33450945413185185,100.0,54.17284955063361,161.62190679796524,-0.0,4.0,94.22341576355147,17.378658040364584,1,1,1.0,1.0,3.884262011537159,98.41140529531567,93.11708860759494,92.5986173241155,93.10480693459417,92.42544731610339,64.38301282051282,95.54671968190856,7.614314115308152,89.1653605015674,80.70741917744674,US,Caterpillar Inc.
HST,24.450000762939453,1.962972033113879,0.6018008619199134,0.4795323186470202,0.23800915552808477,100.0,82.69659386460154,146.17921767669864,-0.0,4.0,100.0,0.29800020853678383,1,1,1.0,1.0,1.9267549424250758,89.32790224032587,91.02056962025317,74.33916226108174,90.14972419227738,92.42544731610339,97.91666666666666,93.71769383697813,7.614314115308152,89.1653605015674,80.63076008339577,US,"Host Hotels & Resorts, Inc."
ANET,174.3699951171875,1.5155143822880195,0.19189043505125916,0.8012698541873347,0.29325812318594635,97.24452693807226,79.21582403572316,140.4706503280941,-2.7554730619277406,4.0,99.08150897935741,3.965998331705729,1,1,1.0,1.0,1.6335661323145696,85.25458248472505,84.69145569620254,83.12322082147215,92.04097714736012,84.01590457256461,96.47435897435898,93.24055666003976,16.02385685884692,89.1653605015674,80.44780819079307,US,"Arista Networks, Inc."
NTRS,173.05999755859375,2.1999421317727,0.3769495523517763,0.5776951288097951,0.21275403825946304,100.0,69.17686089990734,197.20628931262084,-0.0,4.0,91.11370892167027,1.611334228515625,1,1,1.0,1.0,2.0820254604938078,91.93482688391039,88.17246835443038,78.20252135014233,88.73128447596532,92.42544731610339,89.54326923076923,97.65407554671968,7.614314115308152,89.1653605015674,80.38261864165736,US,Northern Trust Corporation
GS,1092.6099853515625,2.129695345237702,0.09483272967071679,0.5887978315259599,0.3135581846792459,100.0,74.64298633190006,161.5495348806896,-0.0,4.0,94.38708992585548,18.199320475260418,1,1,1.0,1.0,2.035997480593877,91.16089613034623,81.64556962025317,78.36518910126068,92.5531914893617,92.42544731610339,93.58974358974359,95.50695825049702,7.614314115308152,89.1653605015674,80.22518556827126,US,"The Goldman Sachs Group, Inc."
JBL,373.82000732421875,2.8299770242696227,2.5011289978099547,1.1674818953487143,0.48251227238946703,86.42602208449833,58.494020658341164,71.76211948374413,-13.573977915501668,4.0,89.6348026267754,7.748649088541667,1,1,1.0,1.0,2.494844819193659,94.949083503055,96.875,88.65392435949573,95.78408195429472,78.9662027833002,73.19711538461539,76.6600397614314,21.07355864811133,89.1653605015674,79.48048521065236,US,Jabil Inc.
MPC,267.04998779296875,1.8779411988203987,1.2160304495679324,0.590553638894437,0.2332958394153486,99.20633058457999,64.31130439060476,122.2727915298824,-0.7936694154200143,4.0,99.73544352819333,4.4843292236328125,1,1,1.0,1.0,1.8710399734594176,88.87983706720978,94.34335443037975,78.40585603904026,89.91331757289204,84.6520874751491,83.33333333333334,90.09940357852882,15.387673956262427,89.1653605015674,79.35335821715142,US,Marathon Petroleum Corporation
ADM,83.37000274658203,2.572357989291591,0.579181549670475,0.6924326477840543,0.26138093937010787,89.41347510841057,59.3448833380135,122.54551872691086,-10.586524891589436,4.0,95.50143920517094,0.987360127766927,1,1,1.0,1.0,2.3260444462698295,94.17515274949083,90.70411392405063,80.88653924359495,91.13475177304964,80.43737574552684,74.79967948717949,90.25844930417495,19.60238568588469,89.1653605015674,79.0182009349466,US,Archer-Daniels-Midland Company
MPWR,1652.5999755859375,3.004232613216451,1.8755346600707383,1.3964099662023552,0.5354624818191138,83.18602482796884,52.873785966935614,83.57209986867886,-16.813975172031164,4.0,87.8969937900449,47.232666015625,1,1,1.0,1.0,2.6090227501869747,95.60081466395111,96.20253164556962,90.60593737291582,96.37509850275808,76.93836978131213,62.09935897435898,80.43737574552684,23.101391650099405,89.1653605015674,78.9473598708955,US,"Monolithic Power Systems, Inc."
PSX,184.67999267578125,2.0095819183354577,0.3609637093365656,0.5960637207738921,0.12931506327817077,100.0,67.33951407105585,141.68350793699406,-0.0,4.0,94.10770464032913,2.9491953531901043,1,1,1.0,1.0,1.9572952555972385,90.061099796334,87.93512658227847,78.64985766571778,82.93932230102443,92.42544731610339,87.70032051282051,93.35984095427435,7.614314115308152,89.1653605015674,78.87229886060317,US,Phillips 66
SLB,58.0099983215332,2.080459423502137,0.3583902619067513,0.6958829188467788,0.23025620149087223,100.0,61.67203717344933,123.38933331602284,-0.0,4.0,78.11531077084526,0.7529950459798177,1,1,1.0,1.0,2.003736502864027,90.4684317718941,87.85601265822784,80.92720618137454,89.75571315996848,92.42544731610339,79.12660256410257,90.49701789264414,7.614314115308152,89.1653605015674,78.64845624013229,US,SLB N.V.
FANG,210.58999633789062,1.5428655847928756,0.8033629452758797,0.4783794868274476,0.20544368440304916,100.0,61.56870419364819,150.3890027829493,-0.0,4.0,71.12746374517366,3.246925862630208,1,1,1.0,1.0,1.65148753002157,85.58044806517312,92.44462025316456,74.29849532330216,88.49487785657998,92.42544731610339,79.08653846153845,94.11530815109343,7.614314115308152,89.1653605015674,78.13615667153674,US,"Diamondback Energy, Inc."
VLO,258.8500061035156,2.5980807132633004,1.0276522478634922,0.9092624674647463,0.1405509715663582,87.6835426385614,60.25209913213491,80.4262929829482,-12.316457361438589,4.0,90.95407031511797,4.9987060546875,1,1,1.0,1.0,2.3428988118620753,94.25661914460285,93.59177215189874,84.8718991459943,83.96375098502759,79.76143141153081,77.04326923076923,79.72166998011929,20.278330019880716,89.1653605015674,78.07267806348788,US,Valero Energy Corporation
URI,1084.6199951171875,0.944899868663268,0.16278746755570153,0.3933921080855074,0.2893837143384328,100.0,75.78513107247007,195.57980961568902,-0.0,4.0,98.57549882320416,16.948006184895835,1,1,1.0,1.0,1.2596809389948234,73.68635437881875,83.74208860759494,70.19113460756405,91.88337273443656,92.42544731610339,94.71153846153845,97.57455268389663,7.614314115308152,89.1653605015674,77.8882403785365,US,"United Rentals, Inc."
ADI,428.760009765625,2.9787003233666307,1.0025698876523133,0.9224656242323481,0.30393794678522523,83.65423428578147,51.068707863497444,101.0204654286724,-16.34576571421853,4.0,88.99529483091418,10.153078206380208,1,1,1.0,1.0,2.5922931632268478,95.5600814663951,93.35443037974683,85.11590077267182,92.27738376674547,77.33598409542743,59.17467948717948,85.0497017892644,22.703777335984096,89.1653605015674,77.74858884388689,US,"Analog Devices, Inc."
BG,129.4199981689453,2.3212181225480797,0.10927225655505013,0.7271025711971195,0.15016083488499898,83.65761144018576,63.765635756783695,105.82199770600818,-16.342388559814243,4.0,91.94473249190388,1.8836318969726562,1,1,1.0,1.0,2.1614894351622045,92.74949083503054,82.1993670886076,81.53721024806832,84.75177304964538,77.37574552683897,82.33173076923077,86.71968190854871,22.664015904572565,89.1653605015674,77.72159731467892,US,Bunge Global SA
MAR,385.29998779296875,1.4530753455150855,0.23792913161645718,0.3802277337559803,0.15920167880512204,98.32264303924283,76.06982400663742,108.74306692839492,-1.67735696075716,4.0,79.25239290639398,4.377107747395834,1,1,1.0,1.0,1.5926540440708776,84.15478615071284,85.83860759493672,69.37779585197235,85.42159180457053,84.45328031809144,94.95192307692307,87.5944333996024,15.58648111332008,89.1653605015674,77.39380664574408,US,"Marriott International, Inc."
GLW,197.6999969482422,4.816307693205407,2.978123041195552,2.610597768941931,0.4695190141375427,87.85670255037101,44.81748532945212,78.78965826707477,-12.143297449628992,4.0,80.76457897755739,6.717754109700521,1,1,1.0,1.0,3.7963532954403503,98.28920570264765,97.5870253164557,95.52663684424563,95.66587864460206,79.80119284294234,40.705128205128204,79.16500994035786,20.238568588469185,89.1653605015674,77.34933406515734,US,Corning Incorporated
ROST,233.05999755859375,2.5253386143275547,0.5574334592478238,0.6222980571261973,0.08716327898686638,92.62536740379984,67.54122324130896,71.41141461333243,-7.374632596200156,4.0,79.02795987660078,3.8613311767578127,1,1,1.0,1.0,2.295235822096342,93.80855397148676,90.54588607594937,79.13786091907279,78.52639873916469,81.86878727634195,87.86057692307693,76.50099403578528,18.170974155069583,89.1653605015674,77.2872658441683,US,"Ross Stores, Inc."
FIX,1914.6500244140625,5.716107216786863,3.0142026049999067,3.0414970816824667,0.42142635695726494,61.88129873859874,39.012700147914046,105.7207564191166,-38.11870126140126,4.0,41.327730494460596,39.017130533854164,1,1,1.0,1.0,4.0,99.38900203665987,97.66613924050634,96.33997559983733,94.52324665090622,65.00994035785288,27.804487179487182,86.64015904572565,35.02982107355865,89.1653605015674,76.84090352067795,US,"Comfort Systems USA, Inc."
WST,317.32000732421875,1.1701841825036332,1.3978903801298332,0.48314205815752986,0.29960775324463174,72.4397844157993,68.30518335316094,51.04561791749275,-27.560215584200705,4.0,65.55539552624775,3.266668701171875,1,1,1.0,1.0,1.4072945506729573,79.0224032586558,94.9367088607595,74.58316388775926,92.11977935382191,71.13320079522862,88.66185897435898,71.25248508946322,28.906560636182903,89.1653605015674,76.64239126197751,US,"West Pharmaceutical Services, Inc."
AKAM,158.97999572753906,1.1128196528381895,1.133127227480415,0.5925587505720802,0.5740593636390006,92.74445545309047,53.68678600855498,118.15364999528212,-7.255544546909534,4.0,96.20102734119011,3.3573343912760416,1,1,1.0,1.0,1.3697074445767299,77.84114052953157,93.94778481012658,78.48718991459943,96.76910953506697,81.94831013916502,63.66185897435898,89.46322067594433,18.09145129224652,89.1653605015674,76.59726959695632,US,"Akamai Technologies, Inc."
FRT,120.80999755859375,1.656507907440195,0.45556669891244583,0.2836285513744474,0.12366942727716301,96.83544059304585,76.69978568901536,77.24463235015274,-3.16455940695415,4.0,84.6835440593046,0.8933324178059896,1,1,1.0,1.0,1.725949676983783,86.88391038696538,89.31962025316456,63.88775925172835,82.34830575256107,83.8568588469185,95.15224358974359,78.36978131212724,16.182902584493043,89.1653605015674,76.12963805325212,US,Federal Realty Investment Trust
FDX,328.0,2.6962784316866344,0.16591466412697933,0.7614927711187516,0.09467863083283401,74.14282318462061,66.27258515980996,48.018261981837504,-25.857176815379386,4.0,72.05893098713318,5.020174153645834,1,1,1.0,1.0,2.4072411516722587,94.4602851323829,83.86075949367088,82.06588043920293,79.3144208037825,71.92842942345924,85.61698717948718,70.4572564612326,28.11133200795229,89.1653605015674,76.10896793808199,US,FedEx Corporation
GNRC,278.1400146484375,2.1051897500257617,1.1294578695359996,1.09905816503003,0.2711485661159341,82.65606302537448,50.79657491057169,53.71205919931176,-17.343936974625525,4.0,94.2186876751248,7.520662434895834,1,1,1.0,1.0,2.0199406173622894,90.87576374745417,93.90822784810126,87.88125254168361,91.37115839243499,76.69980119284294,58.894230769230774,72.08747514910536,23.339960238568587,89.1653605015674,76.02480337566546,US,Generac Holdings Inc.
IRM,130.25,1.154192307747879,1.1728557066786753,0.3640213353019246,0.2237828426817159,100.0,56.067954872548505,162.4871968561621,-0.0,4.0,96.55864557416226,1.482001241048177,1,1,1.0,1.0,1.3968161540639774,78.73727087576374,94.14556962025317,68.52379015860106,89.44050433412136,92.42544731610339,67.98878205128204,95.7455268389662,7.614314115308152,89.1653605015674,75.9762850902185,US,Iron Mountain Incorporated
ODFL,245.52000427246094,0.6453277689751127,0.22056520938039045,0.2488409559949405,0.16684649967421206,100.0,95.82857205823184,170.10878915615035,-0.0,4.0,100.0,4.056937662760417,1,1,1.0,1.0,1.0633915531998352,65.41751527494908,85.48259493670885,61.04107360715738,86.327817178881,92.42544731610339,99.8798076923077,96.42147117296223,7.614314115308152,89.1653605015674,75.97504464399391,US,"Old Dominion Freight Line, Inc."
AAPL,311.2300109863281,1.8908296033645469,0.2594589786501601,0.4218761329743266,0.19680643824228428,77.13135027854297,65.85482415653257,59.38405035338668,-22.868649721457036,4.0,82.89171367646829,2.781341552734375,1,1,1.0,1.0,1.8794848754195188,89.0020366598778,86.39240506329115,71.85847905652705,87.94326241134752,73.91650099403579,85.17628205128204,73.558648111332,26.123260437375745,89.1653605015674,75.90402614295961,US,Apple Inc.
IVZ,28.170000076293945,2.715273467818059,0.011643208745954484,0.9478785960477563,0.1480031853582342,85.42718384255075,55.05012492628687,109.2651611820763,-14.572816157449251,4.0,54.941423303969124,0.4561470031738281,1,1,1.0,1.0,2.4196873173174307,94.54175152749491,74.36708860759494,85.40056933712891,84.63356973995272,78.40954274353876,66.14583333333334,87.71371769383698,21.630218687872762,89.1653605015674,75.77862801914677,US,Invesco Ltd.
FSLR,314.95001220703125,0.6483675898090598,0.042263775393619134,0.36411991321175696,0.6420751157237523,96.58174018804002,84.32892001412101,89.51869491365873,-3.4182598119599894,4.0,98.86058006268,8.290000406901042,1,1,1.0,1.0,1.0653833427057453,65.58044806517312,78.04588607594937,68.56445709638064,97.24192277383766,83.69781312127238,98.59775641025641,82.30616302186878,16.341948310139166,89.1653605015674,75.50463948627164,US,"First Solar, Inc."
FFIV,408.6600036621094,0.4832632911331919,1.5716284226321247,0.1606030854505729,0.44076992863164977,98.99033075010276,76.12949033157868,123.9892410565638,-1.0096692498972368,4.0,97.17866029960753,6.101334635416666,1,1,1.0,1.0,0.9589581585384817,59.877800407331975,95.45094936708861,54.24969499796666,94.87785657998424,84.53280318091451,94.99198717948718,90.69582504970178,15.50695825049702,89.1653605015674,75.48324839050439,US,"F5, Inc."
NXPI,322.2200012207031,1.0417982362134406,0.8005927088798863,0.47289001434652467,0.5380959536303294,74.61741851171817,63.607250315183464,44.73606723572497,-25.382581488281833,4.0,75.47564635794284,7.153999837239583,1,1,1.0,1.0,1.3231719018406947,75.84521384928718,92.36550632911393,74.01382675884506,96.41449960598896,72.08747514910536,82.13141025641025,69.1451292246521,27.952286282306165,89.1653605015674,75.45785643969738,US,NXP Semiconductors N.V.
LITE,938.0,13.843508364483359,6.590027862678298,11.808241828908793,0.377790859016945,47.67206892673224,42.82652377889887,21.90866810143023,-52.32793107326776,4.0,58.50133798966215,45.45533854166667,1,1,1.0,1.0,4.0,99.38900203665987,98.65506329113924,99.71533143554291,93.65642237982664,53.439363817097416,35.53685897435898,62.42544731610338,46.60039761431412,89.1653605015674,75.39813859629,US,Lumentum Holdings Inc.
TROW,106.95999908447266,0.8113495397099021,0.10855123736778,0.19265866975159684,0.17941055303441944,100.0,71.8960813901831,211.07794806999388,-0.0,4.0,91.2218445231217,0.7326649983723958,1,1,1.0,1.0,1.1721744186270613,70.42769857433808,82.15981012658227,57.29971533143554,86.7612293144208,92.42544731610339,92.2275641025641,98.29025844930418,7.614314115308152,89.1653605015674,75.1523775368471,US,"T. Rowe Price Group, Inc."
CDNS,411.67999267578125,0.5457811952992774,0.7613143814400237,0.20550272165179706,0.3729989251062349,93.98234215237964,74.34220942085543,109.75505256152846,-6.017657847620355,4.0,94.42100704733507,8.171333821614583,1,1,1.0,1.0,0.9981687591407667,61.995926680244395,92.12816455696202,58.316388775925176,93.49881796690308,82.50497017892644,93.38942307692307,87.83300198807157,17.53479125248509,89.1653605015674,75.15187166422314,US,"Cadence Design Systems, Inc."
DAL,79.51000213623047,1.238657313164243,0.12496810689021715,0.5113037826716502,0.3002926724826853,79.76920168437191,67.31941515913007,38.3285579166607,-20.230798315628093,4.0,79.27133132023611,1.5778661092122397,1,1,1.0,1.0,1.4521603735410489,80.36659877800408,82.71360759493672,75.88450589670597,92.19858156028369,74.95029821073558,87.6201923076923,66.79920477137176,25.089463220675945,89.1653605015674,74.97642364910817,US,"Delta Air Lines, Inc."
HAL,41.220001220703125,2.893613386786798,0.8150953424274758,1.0570823431467384,0.21180804458587876,61.631027327564375,50.62975095265202,22.81958555118248,-38.368972672435625,4.0,49.8782545458593,0.5732523600260416,1,1,1.0,1.0,2.536541434217977,95.11201629327903,92.60284810126582,87.47458316388776,88.65248226950354,64.85089463220676,58.65384615384615,62.70377733598409,35.188866799204774,89.1653605015674,74.93385280563838,US,Halliburton Company
EA,203.39999389648438,1.668850434603978,0.0008003346511400358,0.35652819044680717,0.01410802233437991,100.0,74.96366633767529,202.2423425107447,-0.0,4.0,100.0,0.41512959798177085,1,1,1.0,1.0,1.734036902325058,86.9653767820774,69.73892405063292,67.99511996746645,68.2033096926714,92.42544731610339,93.75,98.01192842942345,7.614314115308152,89.1653605015674,74.87442009502784,US,Electronic Arts Inc.
QCOM,242.57000732421875,0.7012129707593462,1.5969343120694959,0.32225462763939294,0.7771234869166732,86.36694935609222,64.71366830845717,57.35768469523794,-13.633050643907787,4.0,88.72400591820814,10.662225341796875,1,1,1.0,1.0,1.100009355540825,67.16904276985744,95.53006329113924,66.04310695404637,98.02994483845548,78.92644135188867,83.81410256410257,72.92246520874751,21.11332007952286,89.1653605015674,74.74598306214752,US,QUALCOMM Incorporated
HUM,349.79998779296875,0.17003184760673548,2.980492321471259,0.08399825254745052,0.945098391917375,100.0,75.20024685816165,232.197689328079,-0.0,4.0,89.86154267010026,6.641998291015625,1,1,1.0,1.0,0.8012577840588659,46.63951120162933,97.62658227848101,46.72631150874339,98.50275807722616,92.42544731610339,94.27083333333334,99.12524850894631,7.614314115308152,89.1653605015674,74.67737409348206,US,Humana Inc.
BKR,66.11000061035156,2.5180837712518627,0.20774472810726016,0.8187407363546366,0.1020281243760277,82.19894346857868,54.40658136266752,63.22134850011914,-17.801056531421324,4.0,52.44323723357868,1.1879999796549479,1,1,1.0,1.0,2.290482212888912,93.72708757637474,85.12658227848101,83.40788938592924,80.29944838455478,76.50099403578528,64.86378205128204,74.75149105367794,23.53876739562624,89.1653605015674,74.59793362925319,US,Baker Hughes Company
PFG,103.51000213623047,1.6946481348136595,0.21396868695973958,0.36820406657714555,0.12592786417027058,91.04471570891094,62.957135854854464,72.26568550144263,-8.955284291089054,4.0,70.90644479895025,0.9331883748372396,1,1,1.0,1.0,1.7509403947876496,87.20977596741344,85.28481012658227,68.84912566083774,82.78171788810087,81.27236580516899,81.1298076923077,76.85884691848906,18.767395626242546,89.1653605015674,74.59102290963445,US,"Principal Financial Group, Inc."
KEYS,350.4800109863281,3.1390078125901337,2.6073753565273043,1.2136327354799268,0.1646949200688359,64.9128967044872,44.42361845343818,60.146065947743885,-35.087103295512804,4.0,39.144250021763774,6.432661946614584,1,1,1.0,1.0,2.697331845503247,96.00814663951121,97.03322784810126,89.14192761285076,85.9338061465721,66.44135188866798,39.543269230769226,73.95626242544732,33.59840954274354,89.1653605015674,74.53575131513676,US,"Keysight Technologies, Inc."
